StateAbbrev,fips5,year,drylandAg,pasture,activeIrr_acres,cumLoss_drylandAg_acres,cumLoss_pasture_acres
NM,35041,2018,850.5204088298826,184.2924305116339,112335.68057533498,850.5204088298826,184.2924305116339
NM,35041,2019,926.5696429475394,178.3597632439911,111230.75116914343,1777.090051777422,362.65219375562504
NM,35041,2020,962.0755319423682,231.57076050890595,110037.10487669216,2739.1655837197904,594.2229542645309
NM,35041,2021,834.5879846608192,159.73982249246828,109042.77706953888,3573.7535683806095,753.9627767569992
NM,35041,2022,909.7914080136272,184.54521126493103,107948.44045026031,4483.544976394237,938.5079880219303
NM,35041,2023,794.4023939382639,285.41162152630466,106868.62643479575,5277.9473703325,1223.9196095482348
NM,35041,2024,862.3112305546838,215.14433324479714,105791.17087099627,6140.258600887184,1439.063942793032
NM,35041,2025,670.2018847546487,367.98024734771764,104752.98873889391,6810.460485641833,1807.0441901407496
NM,35041,2026,776.3215377201859,183.01706254587026,103793.65013862785,7586.782023362019,1990.06125268662
NM,35041,2027,764.415620516087,287.87852449388157,102741.35599361788,8351.197643878106,2277.9397771805016
NM,35041,2028,751.0655000571613,196.87328457136476,101793.41720898935,9102.263143935268,2474.8130617518664
NM,35041,2029,539.6660429536954,151.06437127369844,101102.68679476196,9641.929186888963,2625.8774330255646
NM,35041,2030,470.6601647333008,157.98960929904115,100474.03702072962,10112.589351622264,2783.867042324606
NM,35041,2031,353.47527216845003,219.58819175421297,99900.97355680696,10466.064623790713,3003.4552340788186
NM,35041,2032,398.4707681108124,150.5215190073694,99351.98126968877,10864.535391901525,3153.976753086188
NM,35041,2033,415.304299903141,242.9714512087207,98693.70551857691,11279.839691804667,3396.948204294909
NM,35041,2034,441.79851097766726,152.7814720804016,98099.12553551885,11721.638202782335,3549.7296763753106
NM,35041,2035,303.37368180448334,88.03915298647888,97707.71270072788,12025.011884586818,3637.7688293617894
NM,35041,2036,339.2136159768024,219.8818479940213,97148.61723675705,12364.22550056362,3857.650677355811
NM,35041,2037,346.85700007296174,138.92507354847137,96662.83516313562,12711.082500636581,3996.5757509042824
NM,35041,2038,341.8484813856821,233.06808523273287,96087.91859651721,13052.930982022264,4229.643836137015
NM,35041,2039,402.11597961243194,72.22858010939453,95613.57403679538,13455.046961634696,4301.87241624641
NM,35041,2040,330.99641499294194,201.55798832077608,95081.01963348166,13786.043376627638,4503.430404567185
NM,35041,2041,269.864676126565,147.8753450574051,94663.27961229769,14055.908052754203,4651.305749624591
NM,35041,2042,259.53352029744843,171.417206723555,94232.32888527669,14315.44157305165,4822.722956348146
NM,35041,2043,277.96247922914097,146.93214518191255,93807.43426086564,14593.404052280792,4969.655101530058
NM,35041,2044,203.0715608872793,205.4902348276236,93398.87246515074,14796.475613168072,5175.145336357682
NM,35041,2045,291.02622870323944,160.20158275255096,92947.64465369494,15087.501841871312,5335.346919110233
NM,35041,2046,210.38355005060455,154.8369094784198,92582.42419416591,15297.885391921915,5490.183828588652
NM,35041,2047,265.44987417079193,212.91349022158906,92104.06082977355,15563.335266092707,5703.097318810242
NM,35041,2048,183.7271432559784,150.63188787345064,91769.7017986441,15747.062409348686,5853.729206683693
NM,35041,2049,238.69307426317548,156.13422994300538,91374.87449443793,15985.755483611862,6009.863436626698
NM,35041,2050,316.83303801089147,164.66776229307405,90893.37369413396,16302.588521622753,6174.531198919772
NM,35041,2051,237.64786424580248,151.816716365824,90503.90911352233,16540.236385868557,6326.347915285596
NM,35041,2052,274.28385487878535,204.16409646635347,90025.4611621772,16814.52024074734,6530.512011751949
NM,35041,2053,270.07230845562134,118.03367977936982,89637.35517394221,17084.59254920296,6648.545691531319
NM,35041,2054,232.7950159433191,135.91939958906616,89268.64075840982,17317.38756514628,6784.465091120385
NM,35041,2055,229.26227395667635,195.4159821702527,88843.9625022829,17546.649839102956,6979.881073290638
NM,35041,2056,195.40400982441165,120.07302073898622,88528.4854717195,17742.053848927368,7099.954094029624
NM,35041,2057,230.2797945822629,98.82221415001924,88199.38346298721,17972.33364350963,7198.776308179643
NM,35041,2058,159.6038378539618,101.80139495136261,87937.97823018189,18131.937481363595,7300.577703131006
NM,35041,2059,171.0963101739151,156.09480698263795,87610.78711302533,18303.03379153751,7456.6725101136435
NM,35041,2060,217.87449520196992,260.11106630787754,87132.80155151548,18520.90828673948,7716.7835764215215
NM,35041,2061,177.22195367202576,140.32708051988465,86815.25251732358,18698.130240411505,7857.110656941406
NM,35041,2062,236.81951582306976,123.61247332160615,86454.8205281789,18934.949756234575,7980.7231302630125
NM,35041,2063,265.7078500865155,174.8678470031192,86014.24483108927,19200.65760632109,8155.590977266132
NM,35041,2064,119.129676120654,157.4276286221351,85737.68752634648,19319.787282441743,8313.018605888266
NM,35041,2065,237.43403001744386,110.28202018137421,85389.97147614765,19557.221312459187,8423.30062606964
NM,35041,2066,294.70369108738953,127.19888779924317,84968.06889726102,19851.925003546577,8550.499513868885
NM,35041,2067,117.8496307750644,127.97362415770966,84722.24564232826,19969.774634321642,8678.473138026593
NM,35041,2068,80.56746739548402,116.61610118112,84525.06207375164,20050.342101717124,8795.089239207713
NM,35041,2069,254.40282558069245,93.27461060085999,84177.3846375701,20304.74492729782,8888.363849808573
NM,35041,2070,97.10232829923676,102.63068124678834,83977.65162802406,20401.847255597055,8990.994531055361
NM,35041,2071,101.65523005138459,125.41319681914857,83750.58320115354,20503.502485648438,9116.40772787451
NM,35041,2072,166.15020384233094,174.75932949403017,83409.67366781717,20669.65268949077,9291.16705736854
NM,35041,2073,149.0464798696628,149.11383242164337,83111.51335552587,20818.699169360432,9440.280889790183
NM,35041,2074,116.454587175495,41.1508536931427,82953.90791465723,20935.15375653593,9481.4317434833265
NM,35041,2075,119.68263430882172,95.66528099724275,82738.55999935117,21054.83639084475,9577.09702448057
NM,35041,2076,88.90861337571411,92.71042616287446,82556.94095981258,21143.745004220465,9669.807450643444
NM,35041,2077,95.9657949588385,85.03400061107118,82375.94116424267,21239.710799179302,9754.841451254515
NM,35041,2078,129.48939340563996,189.59069768032165,82056.8610731567,21369.200192584944,9944.432148934837
NM,35041,2079,115.51735353439697,96.27304417563234,81845.07067544668,21484.71754611934,10040.705193110469
NM,35041,2080,100.4076964029474,97.53293512523408,81647.1300439185,21585.12524252229,10138.238128235704
NM,35041,2081,63.723299640169074,75.67480539300202,81507.73193888532,21648.848542162457,10213.912933628706
NM,35041,2082,91.00971969605988,46.313912362875065,81370.40830682639,21739.858261858517,10260.22684599158
NM,35041,2083,67.36877382658997,110.99453265334168,81192.04500034646,21807.227035685104,10371.221378644921
NM,35041,2084,61.70401854198609,44.294968213715826,81086.04601359076,21868.93105422709,10415.516346858638
NM,35041,2085,60.79423393179474,99.05610054072847,80926.19567911823,21929.725288158887,10514.572447399367
NM,35041,2086,129.97474736695312,30.86712092417908,80765.3538108271,22059.70003552584,10545.439568323545
NM,35041,2087,55.07484232000702,73.3186819165509,80636.96028659055,22114.774877845848,10618.758250240096
NM,35041,2088,11.95535035914154,40.38951281166321,80584.61542341975,22126.73022820499,10659.14776305176
NM,35041,2089,109.43118765415619,89.58897651287842,80385.5952592527,22236.161415859144,10748.736739564638
NM,35041,2090,128.79646664428864,65.92952441846558,80190.86926818994,22364.957882503433,10814.666263983103
NM,35041,2091,87.54658227417146,16.157074852834167,80087.16561106296,22452.504464777605,10830.823338835937
NM,35041,2092,76.60245065425812,107.34505807768097,79903.21810233101,22529.10691543186,10938.16839691362
NM,35041,2093,70.36740726924927,46.25851006147034,79786.59218500028,22599.474322701113,10984.426906975088
NM,35041,2094,98.08766033133392,101.76234139668152,79586.74218327226,22697.561983032447,11086.189248371771
NM,35041,2095,149.46774032307098,65.82656714892883,79371.44787580028,22847.029723355517,11152.0158155207
NM,35041,2096,81.75898355905426,95.03156217147827,79194.65733006975,22928.788706914573,11247.047377692177
NM,35041,2097,33.4029948879776,36.223811804901125,79125.03052337686,22962.19170180255,11283.271189497078
NM,35041,2098,79.19507702311645,52.68917715726258,78993.14626919647,23041.386778825665,11335.96036665434
NM,35041,2099,62.97426972766663,90.36686543584901,78839.80513403297,23104.36104855333,11426.32723209019
NM,35041,2100,100.97240222886323,22.59858641036011,78716.23414539374,23205.333450782196,11448.925818500551
OK,40139,2018,220.58257670662965,0.8873027306399537,242397.76909897447,220.58257670662965,0.8873027306399537
OK,40139,2019,97.59768384447419,3.1950326142996217,242296.97638251568,318.18026055110386,4.082335344939575
OK,40139,2020,172.48014824646148,10.472038995458375,242114.02419527379,490.6604087975653,14.55437434039795
OK,40139,2021,113.03113123611786,4.081609383509521,241996.91145465415,603.6915400336832,18.635983723907472
OK,40139,2022,223.22383452795685,16.3216361650412,241757.36598396115,826.9153745616401,34.95761988894867
OK,40139,2023,449.54464941381167,42.576136857579655,241265.24519768977,1276.4600239754518,77.53375674652833
OK,40139,2024,615.8243664554093,114.05602882976503,240535.3648024046,1892.284390430861,191.58978557629334
OK,40139,2025,516.0291096447138,160.8331152329715,239858.5025775269,2408.3135000755747,352.42290080926483
OK,40139,2026,612.5385418324564,303.0682689681641,238942.8957667263,3020.8520419080314,655.4911697774289
OK,40139,2027,414.5332902201999,121.65220440853425,238406.71027209755,3435.3853321282313,777.1433741859631
OK,40139,2028,710.0981558215547,143.24164653096742,237553.37046974502,4145.483487949786,920.3850207169306
OK,40139,2029,804.4941369059235,238.84828259204622,236510.02805024706,4949.977624855709,1159.2333033089767
OK,40139,2030,884.9365650389142,180.27414240492857,235444.8173428032,5834.914189894624,1339.5074457139053
OK,40139,2031,1234.3897258936508,278.8657695507227,233931.56184735883,7069.303915788274,1618.373215264628
OK,40139,2032,1041.080885504942,365.8118900080365,232524.66907184586,8110.384801293217,1984.1851052726645
OK,40139,2033,885.9189475868799,287.7410376488193,231351.00908661017,8996.303748880096,2271.926142921484
OK,40139,2034,1253.278787080857,225.99465453518647,229871.73564499413,10249.582535960953,2497.9207974566702
OK,40139,2035,987.4901179287192,320.0078018487445,228564.23772521666,11237.072653889672,2817.928599305415
OK,40139,2036,882.0044139265927,282.65078453694366,227399.5825267531,12119.077067816264,3100.5793838423588
OK,40139,2037,1035.9201679831488,300.11211182529115,226063.55024694468,13154.997235799414,3400.6914956676496
OK,40139,2038,802.0972139416242,290.3909234072696,224971.06210959578,13957.094449741038,3691.0824190749195
OK,40139,2039,811.065584559379,239.71965548107576,223920.27686955532,14768.160034300417,3930.802074555995
OK,40139,2040,881.9360095112883,293.4915970226801,222744.84926302137,15650.096043811705,4224.2936715786755
OK,40139,2041,962.6277412989759,354.08841592850865,221428.13310579388,16612.72378511068,4578.382087507184
OK,40139,2042,1225.1344734695342,348.80779705502624,219854.1908352693,17837.858258580214,4927.18988456221
OK,40139,2043,1018.8741431401205,249.9283292767743,218585.38836285242,18856.732401720335,5177.118213838984
OK,40139,2044,1207.6046528760521,237.63321525874574,217140.1504947176,20064.337054596388,5414.75142909773
OK,40139,2045,1660.6481414411705,247.5042208109668,215231.9981324655,21724.98519603756,5662.255649908697
OK,40139,2046,1606.7308538615018,302.146956104339,213323.12032249966,23331.71604989906,5964.402606013035
OK,40139,2047,1835.5969770123424,180.54272773661282,211306.9806177507,25167.313026911404,6144.945333749649
OK,40139,2048,1749.5674365730067,194.15443225082797,209363.25874892686,26916.88046348441,6339.099766000477
OK,40139,2049,1638.2233379819718,146.0246312410431,207579.01077970385,28555.103801466383,6485.1243972415195
OK,40139,2050,1664.8313949579526,175.0961523259067,205739.08323241997,30219.935196424332,6660.220549567426
OK,40139,2051,1963.1264512413009,136.2808022674388,203639.67597891123,32183.061647665636,6796.501351834865
OK,40139,2052,1706.1523908857262,239.99817923932864,201693.5254087862,33889.21403855136,7036.499531074194
OK,40139,2053,1895.654195009255,259.57390258445986,199538.29731119247,35784.86823356061,7296.073433658654
OK,40139,2054,1759.934866973715,138.94208944113763,197639.42035477763,37544.80310053433,7435.015523099792
OK,40139,2055,1902.393470444824,194.20379244136964,195542.82309189142,39447.196570979155,7629.219315541161
OK,40139,2056,1857.361063858473,176.85056708860262,193508.61146094435,41304.55763483763,7806.069882629764
OK,40139,2057,2304.62709532377,128.88290407584688,191075.10146154475,43609.184730161396,7934.95278670561
OK,40139,2058,2199.340581450075,220.53548887614198,188655.2253912185,45808.525311611476,8155.4882755817525
OK,40139,2059,2174.738503787732,156.73760869683932,186323.74927873394,47983.26381539921,8312.225884278592
OK,40139,2060,2203.5920143732556,254.6934679207532,183865.46379643993,50186.85582977246,8566.919352199346
OK,40139,2061,2457.922645104253,281.87859017463927,181125.66256116104,52644.778474876715,8848.797942373983
OK,40139,2062,2399.768558141323,208.86116979375245,178517.03283322597,55044.54703301804,9057.659112167737
OK,40139,2063,2595.508282225088,190.12898353642387,175731.39556746447,57640.055315243124,9247.78809570416
OK,40139,2064,1917.0847090546451,173.8207159686508,173640.49014244118,59557.14002429777,9421.608811672811
OK,40139,2065,1963.7106547967137,250.8776031818054,171425.90188446263,61520.85067909448,9672.486414854617
OK,40139,2066,1832.0853933060368,245.8691891792691,169347.9473019773,63352.936072400524,9918.355604033886
OK,40139,2067,2002.8022373672886,330.1022605747709,167015.04280403527,65355.73830976781,10248.457864608657
OK,40139,2068,1924.7397485187369,267.78259230626315,164822.52046321027,67280.47805828655,10516.24045691492
OK,40139,2069,1915.5296123478709,223.6894964197391,162683.30135444266,69196.00767063441,10739.929953334658
OK,40139,2070,1784.4326270470267,266.02222720569796,160632.84650018995,70980.44029768145,11005.952180540356
OK,40139,2071,1998.804998462616,355.9536625624369,158278.0878391649,72979.24529614406,11361.905843102793
OK,40139,2072,2005.9086931771233,299.5076037696332,155972.67154221813,74985.15398932119,11661.413446872428
OK,40139,2073,2282.5488168519264,244.124940500878,153445.99778486532,77267.70280617311,11905.538387373304
OK,40139,2074,2340.344500948493,199.85556576825502,150905.79771814856,79608.0473071216,12105.39395314156
OK,40139,2075,1912.585354312199,160.53610473583893,148832.67625910055,81520.6326614338,12265.930057877398
OK,40139,2076,2222.859759724307,272.2818366344269,146337.53466274182,83743.49242115811,12538.211894511825
OK,40139,2077,2317.7246069965386,195.41172423920503,143824.39833150606,86061.21702815464,12733.623618751031
OK,40139,2078,1944.525970140718,171.94195756687856,141707.93040379847,88005.74299829536,12905.56557631791
OK,40139,2079,2111.3072899674103,118.98595050778962,139477.63716332326,90117.05028826278,13024.551526825699
OK,40139,2080,2017.1373108234486,130.96669969854096,137329.53315280128,92134.18759908622,13155.51822652424
OK,40139,2081,1839.4490019811046,105.14490441464875,135384.93924640553,93973.63660106732,13260.663130938889
OK,40139,2082,1718.6779428970856,146.5066066326993,133519.75469687575,95692.31454396441,13407.169737571588
OK,40139,2083,1894.0127683703986,113.18358194494385,131512.5583465604,97586.32731233482,13520.353319516533
OK,40139,2084,1844.9920513416773,124.6759058118628,129542.89038940685,99431.31936367649,13645.029225328395
OK,40139,2085,1642.6619821184565,135.36491644788595,127764.86349084051,101073.98134579495,13780.394141776282
OK,40139,2086,1356.592473930418,86.68856303238954,126321.58245387771,102430.57381972537,13867.08270480867
OK,40139,2087,1531.1925031908634,110.83843937791535,124679.55151130892,103961.76632291623,13977.921144186586
OK,40139,2088,1365.7933153732097,136.28636954766662,123177.47182638805,105327.55963828944,14114.207513734253
OK,40139,2089,1266.3807815398018,58.15497124504547,121852.93607360321,106593.94041982923,14172.362484979298
OK,40139,2090,1565.6778424820363,98.23352592719056,120189.02470519398,108159.61826231127,14270.596010906489
OK,40139,2091,1198.1321427654138,169.067844344018,118821.82471808455,109357.75040507669,14439.663855250506
OK,40139,2092,1113.5196143815008,169.5864208003189,117538.71868290272,110471.27001945818,14609.250276050825
OK,40139,2093,1015.956708689505,97.9418526205475,116424.82012159267,111487.2267281477,14707.192128671373
OK,40139,2094,1146.3119386497385,78.33423024301666,115200.17395269992,112633.53866679744,14785.526358914389
OK,40139,2095,1080.4672995194678,131.57531055084533,113988.13134262961,113714.00596631691,14917.101669465235
OK,40139,2096,925.627338057598,46.19874772136052,113016.30525685064,114639.6333043745,14963.300417186596
OK,40139,2097,1180.677512941332,107.0371820189676,111728.59056189035,115820.31081731583,15070.337599205563
OK,40139,2098,1087.0956261842814,102.99562307119294,110538.49931263487,116907.40644350012,15173.333222276755
OK,40139,2099,1126.1271763169493,83.02098422188904,109329.35115209603,118033.53361981706,15256.354206498645
OK,40139,2100,1084.7464787013746,73.95724082704315,108170.64743256761,119118.28009851844,15330.311447325688
TX,48111,2018,2591.333611706709,2108.582124750174,287751.02163615497,2591.333611706709,2108.582124750174
TX,48111,2019,2907.4741239572627,1944.088355393452,282899.45915680425,5498.8077356639715,4052.6704801436263
TX,48111,2020,2670.923932252645,1434.5336385125481,278794.001586039,8169.731667916616,5487.204118656175
TX,48111,2021,2432.2538444487577,1707.6879531083587,274654.0597884819,10601.985512365374,7194.892071764532
TX,48111,2022,2772.681387935059,1450.0922092306007,270431.28619131626,13374.666900300434,8644.984280995133
TX,48111,2023,2628.800322400912,1698.6211361642677,266103.8647327511,16003.467222701345,10343.6054171594
TX,48111,2024,2829.6299422196334,1525.7118109331848,261748.52297959826,18833.09716492098,11869.317228092586
TX,48111,2025,2970.921742969836,1612.4163635332754,257165.18487309516,21804.018907890815,13481.733591625862
TX,48111,2026,3500.0047601738675,1653.6174975815613,252011.56261533973,25304.02366806468,15135.351089207423
TX,48111,2027,3669.170191636114,1441.9046239652873,246900.48779973833,28973.193859700797,16577.25571317271
TX,48111,2028,3980.7034563239204,1307.1972784817847,241612.58706493262,32953.89731602472,17884.452991654496
TX,48111,2029,4396.523544526281,1243.8514350800608,235972.2120853263,37350.420860551,19128.304426734554
TX,48111,2030,4518.496164978162,1347.4381070674667,230106.27781328064,41868.91702552916,20475.742533802022
TX,48111,2031,3869.4760134294347,1225.9963074362736,225010.80549241495,45738.393038958595,21701.738841238297
TX,48111,2032,3611.511268483686,1134.3245047244216,220264.96971920686,49349.90430744228,22836.063345962717
TX,48111,2033,3790.4116635762634,1548.7389525087017,214925.81910312187,53140.31597101854,24384.80229847142
TX,48111,2034,3165.4917586553584,1280.1737755477523,210480.15356891876,56305.8077296739,25664.97607401917
TX,48111,2035,3290.5103346448486,1481.7202898115945,205707.92294446233,59596.31806431875,27146.696363830764
TX,48111,2036,3351.057051789331,1149.976107068491,201206.8897856045,62947.37511610808,28296.672470899255
TX,48111,2037,3532.8512575587256,1053.9437351216193,196620.09479292415,66480.22637366681,29350.616206020877
TX,48111,2038,3070.6485525999847,859.1407210579263,192690.30551926623,69550.87492626678,30209.7569270788
TX,48111,2039,2916.311431559642,1037.6084800468518,188736.38560765976,72467.18635782643,31247.365407125653
TX,48111,2040,3193.452406295531,962.1515319071847,184580.78166945704,75660.63876412196,32209.516939032837
TX,48111,2041,3069.7001539669677,1001.3173954834059,180509.76412000664,78730.33891808894,33210.83433451624
TX,48111,2042,3361.7404059838777,1147.995442879077,176000.0282711437,82092.07932407281,34358.82977739532
TX,48111,2043,3220.472414674299,950.2580908271244,171829.2977656423,85312.5517387471,35309.08786822244
TX,48111,2044,3415.85145830715,1049.1798907476857,167364.26641658746,88728.40319705426,36358.267758970134
TX,48111,2045,2951.24671993543,685.1215250772639,163727.89817157475,91679.64991698969,37043.38928404739
TX,48111,2046,2369.334476265921,525.2457224712126,160833.31797283763,94048.98439325561,37568.635006518605
TX,48111,2047,1929.8205282665106,669.1910918432142,158234.3063527279,95978.80492152213,38237.826098361824
TX,48111,2048,1998.9729795917547,513.9685308279743,155721.36484230816,97977.77790111388,38751.7946291898
TX,48111,2049,1811.8869215092786,589.6753832891391,153319.80253750973,99789.66482262315,39341.47001247894
TX,48111,2050,1707.189327884337,427.26651051129636,151185.3466991141,101496.8541505075,39768.736522990235
TX,48111,2051,1836.7251275412555,572.684289856441,148775.9372817164,103333.57927804874,40341.42081284667
TX,48111,2052,2002.520727526226,582.5283858945972,146190.88816829558,105336.10000557498,40923.94919874127
TX,48111,2053,1956.3005515668465,452.4780590844453,143782.1095576443,107292.40055714182,41376.427257825715
TX,48111,2054,1821.4008940088381,524.5041538916773,141436.20450974378,109113.80145115066,41900.93141171739
TX,48111,2055,1634.5042556597675,575.5172366605314,139226.1830174235,110748.30570681042,42476.448648377926
TX,48111,2056,1915.038294004244,557.3768709804136,136753.76785243882,112663.34400081467,43033.82551935834
TX,48111,2057,1705.704100396544,433.9513353243008,134614.11241671798,114369.04810121121,43467.77685468264
TX,48111,2058,1350.679993065033,359.80826979359034,132903.62415385936,115719.72809427624,43827.58512447623
TX,48111,2059,1521.9834359785477,443.10385817624433,130938.53685970456,117241.71153025479,44270.68898265247
TX,48111,2060,882.6276865483524,376.7640428880882,129679.14513026812,118124.33921680314,44647.45302554056
TX,48111,2061,1096.1654374949771,408.73100100424165,128174.24869176891,119220.50465429813,45056.184026544805
TX,48111,2062,668.14863080621285,334.7552615726157,127171.34479939009,119888.65328510433,45390.93928811742
TX,48111,2063,743.7578413355616,243.73505865352598,126183.851899401,120632.4111264399,45634.674346770946
TX,48111,2064,718.5035376092304,390.60428527143586,125074.74407652032,121350.91466404912,46025.278632042384
TX,48111,2065,504.61255256873295,270.2344208130936,124299.8971031385,121855.52721661786,46295.51305285547
TX,48111,2066,599.6388416938602,315.91753959741334,123384.34072184723,122455.16605831172,46611.43059245289
TX,48111,2067,802.5910450945481,260.90048385863605,122320.84919289403,123257.75710340627,46872.33107631152
TX,48111,2068,534.4157363256833,263.49826438224414,121522.93519218612,123792.17283973195,47135.82934069377
TX,48111,2069,679.035648292165,245.32723131874744,120598.57231257521,124471.20848802412,47381.156572012515
TX,48111,2070,669.6410094031211,349.95545016785917,119578.97585300423,125140.84949742723,47731.11202218037
TX,48111,2071,664.5012616001426,372.28125880843805,118542.19333259563,125805.35075902738,48103.393280988814
TX,48111,2072,514.2513028886896,379.4742578600989,117648.46777184686,126319.60206191607,48482.867538848914
TX,48111,2073,714.014066900408,430.4988497694354,116503.954855177,127033.61612881647,48913.36638861835
TX,48111,2074,592.9392627628031,213.79444995350661,115697.22114246071,127626.55539157928,49127.16083857186
TX,48111,2075,690.0831658253239,266.8014637992568,114740.33651283613,128316.6385574046,49393.96230237111
TX,48111,2076,544.839522124531,235.32088619661835,113960.17610451498,128861.47807952913,49629.28318856773
TX,48111,2077,561.8286145371454,250.02239452175203,113148.32509545606,129423.30669406628,49879.30558308948
TX,48111,2078,452.9275686406345,316.5305094307837,112378.86701738465,129876.23426270692,50195.836092520265
TX,48111,2079,361.654792173602,206.95624636133766,111810.25597884972,130237.88905488052,50402.792338881605
TX,48111,2080,535.5837964436988,218.49856473132172,111056.1736176747,130773.47285132422,50621.29090361293
TX,48111,2081,352.14714501133915,262.9313100449658,110441.09516261838,131125.61999633556,50884.22221365789
TX,48111,2082,486.8432916382437,186.8001905959111,109767.45168038423,131612.4632879738,51071.0224042538
TX,48111,2083,423.2772642232661,180.19046595932406,109163.98395020165,132035.74055219706,51251.21287021312
TX,48111,2084,470.46819520232884,189.18820110781502,108504.32755389149,132506.2087473994,51440.40107132094
TX,48111,2085,412.19026279447905,193.60520522147064,107898.53208587554,132918.39901019388,51634.00627654241
TX,48111,2086,381.6153481230791,139.7301854320766,107377.1865523204,133300.01435831696,51773.736461974484
TX,48111,2087,369.8616721538093,153.02882548435423,106854.29605468223,133669.87603047077,51926.76528745884
TX,48111,2088,353.51111527355687,105.32844390234573,106395.45649550634,134023.38714574432,52032.09373136119
TX,48111,2089,327.3334538595389,169.81601158491395,105898.30703006187,134350.72059960387,52201.9097429461
TX,48111,2090,308.49220003927917,125.23741532373272,105464.57741469887,134659.21279964314,52327.147158269836
TX,48111,2091,326.1870319151697,160.11085728608887,104978.27952549761,134985.39983155832,52487.258015555926
TX,48111,2092,462.1341963994013,251.61995190498018,104264.52537719323,135447.5340279577,52738.8779674609
TX,48111,2093,316.52566402207736,206.82489458339583,103741.17481858775,135764.05969197978,52945.7028620443
TX,48111,2094,436.6926596944727,103.32899460088005,103201.1531642924,136200.75235167425,53049.03185664518
TX,48111,2095,392.0891121591623,144.59544688914818,102664.4686052441,136592.8414638334,53193.627303534326
TX,48111,2096,374.56730359942264,108.24883247598936,102181.65246916868,136967.40876743285,53301.876136010316
TX,48111,2097,397.7050180399817,94.51696692898591,101689.43048419972,137365.11378547281,53396.3931029393
TX,48111,2098,416.0996944709845,71.71311196064697,101201.61767776808,137781.2134799438,53468.10621489995
TX,48111,2099,380.9508726239865,97.92738402253022,100722.73942112157,138162.1643525678,53566.03359892248
TX,48111,2100,318.7737203859613,105.32766489548187,100298.63803584012,138480.93807295375,53671.36126381796
