system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,irrStatus,masterid,nirrcapcl,nirrcapscl,.geo
1_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1,0,4,1,
2_0000a96e6774915facd9,,,,,,,,757.2774047851562,,,,,,,757.2818603515625,,,3028.8588256835938,1513.5608520507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6066.425964355469,,,,,,,,,,,,,,,,,,,,,2017,1,48317,4,1,
2_000026f3d7dbf9cb7a19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48165,4,1,
2_00003d6719b35caa25f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48445,4,1,
2_000093a7147aa922964e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48501,4,1,
2_0000deb4c577c7b48248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48079,4,1,
2_00008dc7b72eb2e5f6fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48017,4,1,
2_00005c9fcd733134b855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48279,4,1,
2_00004c232b965f7502dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48219,4,1,
2_0000a5036e08c587b48d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48189,4,1,
2_000051aefd125c63c857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48069,4,1,
2_000092fad6491c3caca5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48369,4,1,
2_0000439b6b7566f79a23,,,,,,,,2175.4765014648438,268.9952631931679,,,,,,,,,,14489.421569824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465737.55059814453,,,,,,,,,,,,,,,,,,,,,2017,1,48111,4,1,
2_000018b1450a663b10e5,,,,,,,,725.7235107421875,,,,,,,,,,2900.3973999023438,2895.4786376953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226754.35314941406,,,,,,,,,,,,,,,,,,,,,2017,1,48421,4,1,
2_0000362f861fda05bbf2,,,,,,,,7201.997497558594,,,,,,,,,,2879.8524780273438,37444.501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.1604614257812,,,,,,,,,,,,,,,,,,,,,,,,,,767414.9063052906,,,,,,,,,,,,,,,,,,,,,2017,1,40139,4,1,
2_00000224da17c2d43a3a,,,,,,,,,,,,,,,,,,723.801513671875,723.801513671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10869.029663085938,,,,,,,,,,,,,,,,,,,,,2017,1,48195,4,1,
2_000002169a02e3582571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48393,4,1,
2_0000e5143a9444e6ad48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,48357,4,1,
2_0000c95ce7beb5df6a05,,,,,,,,5008.395324707031,,,,,,,,,,,4300.3270263671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374089.7229003906,,,,,,,,,,,,,,,,,,,,,2017,1,20175,4,1,
2_00000ac3bc54452e5246,,,,,,,,5697.57373046875,,,,,,,,,,,1425.0491333007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857118.1468505859,,,,,,,,,,,,,,,,,,,,,2017,1,20081,4,1,
2_0000e966ae3420ad7f54,,,,,,,,710.8814086914062,,,,,,,,,,,6391.1260986328125,,712.7446899414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540879.4016723633,,,,,,,,,,,,,,,,,,,,,2017,1,20069,4,1,
2_0000ecc20986e2c29fd5,,,,,,,,6433.907653808594,,,,,,,,,,,4287.014404296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257033.91510584214,,,,,,,,,,,,,,,,,,,,,2017,1,20189,4,1,
2_0000083e284fd4b68cf3,,,,,,,,7117.9212646484375,,,,,,,,,,,8538.866516113281,711.990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909060.0115356445,,,,,,,,,,,,,,,,,,,,,2017,1,20067,4,1,
2_00004b3e232918916bc7,,,,,,,,2858.6354370117188,,,,,,,,,,4292.499755859375,47195.675231933594,,2145.0333862304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160224.44165039062,,,,,,,,,,,,,,,,,,,,,2017,1,20129,4,1,
2_000033d27e75137a3754,,,,,,,,11030.960110294118,,,,,,,,,,,11372.996398925781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456497.4672672048,,,,,,,,,,,,,,,,,,,,,2017,1,20187,4,1,
2_00005885d86cb4790690,,,,,,,,3514.8989868164062,,,,,,,,,,,21129.945190429688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597737.2272338867,,,,,,,,,,,,,,,,,,,,,2017,1,20203,4,1,
2_0000f547541496932f3f,,,,,,,,1390.0819091796875,,,,,,,,,,,2083.3635864257812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462158.7103881836,,,,,,,,,,,,,,,,,,,,,2017,1,20193,4,1,
2_00007865065d97a6f604,,,,,,,,2346.6767243030026,,,,,,,,,,,21552.130737304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798241.0178222656,,,,,,,,,,,,,,,,,,,,,2017,1,20181,4,1,
2_0000e81ef21a1ba33753,,,,,,,,7748.868957519531,,,,,,,,,,,701.5584106445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527949.432434082,,,,,,,,,,,,,,,,,,,,,2017,1,20071,4,1,
2_0000059b94746c89134c,,,,,,,,7358.100769042969,,,,,,,,,,,2676.1829833984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10726.605346679688,,,,,,,,,,,,,,,,,,,,,,,,,,190804.03348173253,,,,,,,,,,,,,,,,,,,,,2017,1,56015,4,1,
2_0000c51b93502ec1e2cd,,,,,668.67626953125,,,17497.99546592563,670.4622802734375,668.4866943359375,,,,,,,,,17415.873901367188,1340.0660400390625,1339.7608642578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.1024780273438,,,,,,,,,,,,,,,,,,,,,,,,,,884460.7043722713,,,,,,,,,,,,,,,,,,,,,2017,1,31157,4,1,
2_00004f125de80643121e,,,,,,,,,,,,,,,,,,,5377.7298583984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117098.18090820312,,,,,,,,,,,,,,,,,,,,,2017,1,31007,4,1,
2_0000d4e1b83888cf33a9,,,,,,,,2028.4846801757812,,,,,,,,,,,10137.289916992188,,675.2384643554688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416516.54150390625,,,,,,,,,,,,,,,,,,,,,2017,1,31105,4,1,
2_00008fed08be1a07770e,,,,,,,,4616.737200089997,,,,,,,,1347.0130615234375,,,13436.964721679688,1346.6182250976562,2688.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259432.51263427734,,,,,,,,,,,,,,,,,,,,,2017,1,31123,4,1,
2_0000cf6108a0d03887de,,,,,,,,8110.246032714844,,,,,,,,,,,8122.495056152344,,1354.1398315429688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739426.5540771484,,,,,,,,,,,,,,,,,,,,,2017,1,31033,4,1,
2_000026437747f5af0d8e,,,,,,,,1351.4033203125,,,,,,,,,,,3372.49169921875,1350.8399658203125,1350.23486328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69531.87713623047,,,,,,,,,,,,,,,,,,,,,2017,1,31069,4,1,
2_000063745067765faefe,,,,,,,,7460.209655761719,,,,,,,,,,,4745.903503417969,,678.473876953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267144.45489501953,,,,,,,,,,,,,,,,,,,,,2017,1,31049,4,1,
2_0000f743b749e277fa6a,,,,,,,,130486.48321533203,4097.117919921875,,,,,,2049.7906494140625,,,683.2247924804688,34175.79327392578,2050.188232421875,683.6575317382812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2558134032778272E7,,,,,,,,,,,,,,,,,,,,,2017,1,08095,4,1,
2_00002a2f1f6bf9c90200,,,,,,,,54591.51173861635,,,,,,,2066.3607177734375,,,,42617.73858642578,684.9723510742188,3431.1273193359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6141503.646766573,,,,,,,,,,,,,,,,,,,,,2017,1,08125,4,1,
2_00004219ab429081eddb,,,,,,,,2753.345703125,,,,,,,,,,,20650.658081054688,4818.636657714844,2064.3646240234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197157.69763183594,,,,,,,,,,,,,,,,,,,,,2017,1,31057,4,1,
2_0000858f7937baba70fb,,,,,,,,8194.019409179688,,,,,,,683.5574951171875,,,,3415.4329223632812,4100.9013671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344816.4628295898,,,,,,,,,,,,,,,,,,,,,2017,1,31029,4,1,
2_000055cf1fb1322ae2f7,,,,,,,,,,,,,,,,,,,,,680.1353149414062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267936.4909667969,,,,,,,,,,,,,,,,,,,,,2017,1,31135,4,1,
2_0000ee138d905b0d2bd6,,,,,,,,8895.564270019531,,,,,,,,,,,22532.443786621094,3419.7625732421875,683.0569458007812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678275.1726074219,,,,,,,,,,,,,,,,,,,,,2017,1,31085,4,1,
2_0000f2cdc726e7698e4a,,,,,,,,3459.4605102539062,,,,,,,,,,,8969.552673339844,691.9325561523438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379002.16735839844,,,,,,,,,,,,,,,,,,,,,2017,1,20023,4,1,
2_0000435b78c962abfd2c,,,,,,,,2072.8782348632812,,,,,,,,,,,3460.143798828125,688.6381225585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132741.03826904297,,,,,,,,,,,,,,,,,,,,,2017,1,20153,4,1,
2_0000317c9c066090d4fa,,,,,,,,2747.7939453125,,,,,,,1371.3106079101562,,,,13746.921936035156,6175.887451171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198365.72723388672,,,,,,,,,,,,,,,,,,,,,2017,1,31087,4,1,
