system:index,0,1,10,11,111,112,12,121,122,123,124,13,131,14,141,142,143,152,176,190,195,2,204,205,206,207,208,209,21,210,211,212,213,214,216,217,218,219,22,220,221,222,223,224,225,226,227,229,23,230,231,232,233,234,235,236,237,238,239,24,240,241,242,243,244,245,246,247,248,249,25,250,254,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,63,64,65,66,67,68,69,70,71,72,74,75,76,77,81,82,83,87,88,92,Year,irrStatus,masterid,nirrcapcl,nirrcapscl,.geo
2_00009c45aef54205c421,,,,,,,,1382.61181640625,,,,,,,692.5455932617188,,,,8297.419677734375,692.5455932617188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130600.69885253906,,,,,,,,,,,,,,,,,,,,,2017,1,20039,4,1,
2_0000159a36fb32c1097e,,,,,,,,2744.7709350585938,,,,,,,,,,,17153.651794433594,8237.632873535156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231991.29821777344,,,,,,,,,,,,,,,,,,,,,2017,1,31145,4,1,
2_00004dc5e29e7663e665,,,,,,,,2050.45263671875,,,,,,,,,,,27300.861877441406,6154.543518066406,681.7232666015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279960.20947265625,,,,,,,,,,,,,,,,,,,,,2017,1,31063,4,1,
2_0000e65a4cb440e7c4ad,,,,,,,,15597.838623046875,679.0337524414062,,677.6423950195312,,,,,,,,17621.879516601562,1357.0734252929688,1359.0247802734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406189.4611816406,,,,,,,,,,,,,,,,,,,,,2017,1,31111,4,1,
2_00002b8302a5a878371e,,,,,,,,1348.174560546875,,,,,,,,,,,2022.5619506835938,,674.2278442382812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41128.211181640625,,,,,,,,,,,,,,,,,,,,,2017,1,31113,4,1,
2_00002810c8f86017eaf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31117,4,1,
2_00009d84364818a486ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39301.824645996094,,,,,,,,,,,,,,,,,,,,,2017,1,31101,4,1,
2_00007e34ce4b747d480d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31005,4,1,
2_0000172d1760843df5a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31075,4,1,
2_0000adbd154595cf0944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31091,4,1,
2_0000da69bac2e393c7f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31171,4,1,
2_0000fcf2c95b2e576f06,,,,,,,,658.6854248046875,,,,,,,,,,,658.7536010742188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21750.297973632812,,,,,,,,,,,,,,,,,,,,,2017,1,31031,4,1,
2_00005ee21bf085934e5d,,,,,,,,,,,,,,,,,,,5905.52783203125,,656.11474609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5904.694030761719,,,,,,,,,,,,,,,,,,,,,,,,,,86572.71954345703,,,,,,,,,,,,,,,,,,,,,2017,1,46007,4,1,
2_0000f426c16022047ec5,,,,,,,,2664.599853515625,666.2095947265625,,,,,,,,,,8665.882568359375,1331.0069580078125,1996.7151489257812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273024.3059692383,,,,,,,,,,,,,,,,,,,,,2017,1,31013,4,1,
2_00005cedc2d37b83168f,,,,,,,,1993.9734497070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22632.905639648438,,,,,,,,,,,,,,,,,,,,,2017,1,31003,4,1,
2_00002553a16297ab8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31139,4,1,
2_0000417ac306ce8a8520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31119,4,1,
2_0000167d7ba73e3c9689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31167,4,1,
2_0000b71ee01145c941df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31141,4,1,
2_000029b5b93fb7b86898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6752.829772949219,,,,,,,,,,,,,,,,,,,,,2017,1,31125,4,1,
2_0000423f718943cc2c39,,,,,,,,675.3677368164062,,,,,,,5424.862976074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14863.171264648438,,,,,,,,,,,,,,,,,,,,,2017,1,31143,4,1,
2_0000665cd7dad19a60c0,,,,,,,,2028.6229858398438,,,,,,,677.0068359375,,,,1355.138427734375,1352.9490356445312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131297.40338134766,,,,,,,,,,,,,,,,,,,,,2017,1,31121,4,1,
2_00001b87d82297e77382,,,,,,,,4077.8557739257812,680.948974609375,,,,,,81576.83349609375,,,,15644.445434570312,4077.0830688476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310023.916015625,,,,,,,,,,,,,,,,,,,,,2017,1,31185,4,1,
2_0000a7c600f5a8ea7537,,,,,,,,,,,,,,,2045.0150756835938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8183.383605957031,,,,,,,,,,,,,,,,,,,,,2017,1,31059,4,1,
2_0000ee5d8121a2e949e9,,,,,682.217041015625,,,8195.658081054688,1367.2081298828125,,,,,,33465.90850830078,,,,12304.98681640625,2731.9398193359375,2054.7012939453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279507.87756347656,,,,,,,,,,,,,,,,,,,,,2017,1,31035,4,1,
2_00003b643bb9d6e9009b,,,,,686.4017944335938,,,10301.575561523438,,,,,,,686.44482421875,,,,19915.339294433594,22411.078046013325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499842.79528808594,,,,,,,,,,,,,,,,,,,,,2017,1,31083,4,1,
2_0000db19a64345fdfe28,,,,,,,,5467.307189941406,,,,,,,2051.3141479492188,,,,6144.387756347656,4100.909362792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625816.06640625,,,,,,,,,,,,,,,,,,,,,2017,1,31001,4,1,
2_0000ea38bf63b37ab233,,,,,,,,5465.583923339844,684.1250610351562,,,,,,,,,,7512.242126464844,8884.361328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429826.8285522461,,,,,,,,,,,,,,,,,,,,,2017,1,31099,4,1,
2_0000bf9c9115615ebfc6,,,,,,,,7513.8939208984375,,,,,,,1365.8485717773438,,,,6143.243408203125,5463.285400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395325.4270019531,,,,,,,,,,,,,,,,,,,,,2017,1,31137,4,1,
2_0000b59f0661ad6c9cdb,,,,,,,,18367.496948242188,2042.2813720703125,678.17041015625,,,,,29256.58709716797,,,,72775.84576416016,83733.01068115234,3398.8361206054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656271.0419311523,,,,,,,,,,,,,,,,,,,,,2017,1,31019,4,1,
2_000038b9dc2377deae7f,,,,,,,,27872.195556640625,4076.1450805664062,679.7075805664062,1359.7885131835938,,,,14945.705322265625,,,,45526.58563232422,84995.27099609375,4759.923583984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.3430786132812,,,,,,,,,,,,,,,,,,,,,,,,,,923796.798034668,,,,,,,,,,,,,,,,,,,,,2017,1,31079,4,1,
2_00005945e4f1d0e94c35,,,,,,,,678.4137573242188,,,,,,,,,,,1359.2488403320312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21049.510620117188,,,,,,,,,,,,,,,,,,,,,2017,1,31081,4,1,
2_0000b5d3eb8739b463b3,,,,,,,,10780.782345521216,1355.440673828125,,,,,,16906.662170410156,,,,73731.07397460938,25702.166015625,6764.880187988281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519681.2990722656,,,,,,,,,,,,,,,,,,,,,2017,1,31093,4,1,
2_00002b9c011414d52e0b,,,,,,,,6093.734439146752,,,,,,,6068.159912109375,,,,22219.164611816406,1349.0454711914062,672.0870361328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266005.3902463427,,,,,,,,,,,,,,,,,,,,,2017,1,31077,4,1,
2_0000f211cf453b9dce22,,,,,,,,2685.3046875,,,,,,,4029.802001953125,,,,1344.3899536132812,673.3367309570312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160602.31329345703,,,,,,,,,,,,,,,,,,,,,2017,1,31011,4,1,
2_0000f8787c83bbd1ac6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.37646484375,,,,,,,,,,,,,,,,,,,,,2017,1,31183,4,1,
2_00001526d1b01bd3aca2,,,,,,,,6730.729309082031,4707.5955810546875,,,,,,10088.22265625,,,,41053.003479003906,7398.341552734375,2020.6566772460938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554906.319559015,,,,,,,,,,,,,,,,,,,,,2017,1,31175,4,1,
2_0000061d6cac530e3fe0,,,,,,,,670.326171875,,,,,,,670.9619140625,,,,4696.064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60338.11096191406,,,,,,,,,,,,,,,,,,,,,2017,1,31071,4,1,
2_000074b00c1136681cd6,,,,,,,,13526.92578125,2028.2905883789062,,,,,,21648.97589111328,,,,23679.048583984375,14202.859191894531,3380.6926879882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451384.1101849724,,,,,,,,,,,,,,,,,,,,,2017,1,31163,4,1,
2_00003d01471c8d11786f,,,,,,,,45888.40887451172,2023.3776245117188,,,,672.2503662109375,,29724.59649658203,,,,122816.55358886719,23637.85321044922,9437.469909667969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.6531372070312,,,,,,,,,,,,,,,,,,,,,,,,,,2372025.516845703,,,,,,,,,,,,,,,,,,,,,2017,1,31041,4,1,
2_0000e4b47eed494bfa73,,,,,1362.0145263671875,,,42176.747802734375,16343.697631835938,,679.0064697265625,,,,8154.717468261719,,,,104004.27746582031,100654.72692871094,6800.641845703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271551.4838256836,,,,,,,,,,,,,,,,,,,,,2017,1,31047,4,1,
2_00000a57ee47aa162400,,,,,,,,,670.8842163085938,,,,,,670.8037109375,,,,3354.2766723632812,670.8092651367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52983.36297607422,,,,,,,,,,,,,,,,,,,,,2017,1,31115,4,1,
2_0000e1dbca718c660c2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,1,31009,4,1,
2_000070e0f914d7e0b37b,,,,,,,,4101.7154541015625,684.5515747070312,,,,,,,,,,18441.117431640625,11629.913391113281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282355.2809448242,,,,,,,,,,,,,,,,,,,,,2017,1,31073,4,1,
2_000011d7262caf4d5f88,,,,,,,,5489.709899902344,687.38720703125,,,,,,1371.53662109375,,,,17164.838989257812,42552.41943359375,685.9822998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378349.2025756836,,,,,,,,,,,,,,,,,,,,,2017,1,31065,4,1,
2_0000141f2e4d103531d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000.101196289062,,,,,,,,,,,,,,,,,,,,,2017,1,20185,4,1,
2_0000045068059ed6d7ea,,,,,,,,723.8137817382812,,,,,,,,,,7962.3546142578125,2172.1514282226562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28951.350708007812,,,,,,,,,,,,,,,,,,,,,2017,1,48295,4,1,
